2020-11-25,18:00:00Z,413655.5018719523
2020-11-25,18:00:00Z,414054.9005097723
2020-11-25,18:00:00Z,414131.0356458323
2020-11-25,18:00:00Z,414300.5211039023
2020-11-25,18:00:00Z,414498.6892796423
2020-11-25,18:00:00Z,414566.8691207823
2020-11-25,18:00:00Z,415219.09760166233
2020-11-25,18:00:00Z,415408.0425738623
2020-11-25,18:00:00Z,415735.92442711233
2020-11-25,18:00:00Z,415935.70015151234
2020-11-25,18:00:00Z,416057.7119243823
2020-11-25,18:00:00Z,416223.62431742233
2020-11-25,18:00:00Z,416461.25862570235
2020-11-25,18:00:00Z,416628.50167805236
2020-11-25,18:00:00Z,416737.81866444234
2020-11-25,18:00:00Z,416850.54580661235
2020-11-25,18:00:00Z,417017.4731835923
2020-11-25,18:00:00Z,417339.74550262233
2020-11-25,18:00:00Z,417396.60295700235
2020-11-25,18:00:00Z,417539.8613989923
2020-11-25,18:00:00Z,417664.96214277233
2020-11-25,18:00:00Z,417710.9602467523
2020-11-25,19:00:00Z,417723.3550438724
2020-11-25,19:00:00Z,417404.0660033924
2020-11-25,19:00:00Z,417342.47814210237
2020-11-25,19:00:00Z,417286.5143864424
2020-11-25,19:00:00Z,417142.0217857524
2020-11-25,19:00:00Z,417077.48078308237
2020-11-25,19:00:00Z,417035.69563979236
2020-11-25,19:00:00Z,417020.96471799235
2020-11-25,19:00:00Z,416979.78491464234
2020-11-25,19:00:00Z,416907.63923447236
2020-11-25,19:00:00Z,416882.07257179235
2020-11-25,19:00:00Z,416693.15956334234
2020-11-25,19:00:00Z,416318.87786696234
2020-11-25,19:00:00Z,416274.2895665524
2020-11-25,19:00:00Z,416028.07244503236
2020-11-25,19:00:00Z,415961.09542954236
2020-11-25,19:00:00Z,415157.20960932237
2020-11-25,19:00:00Z,415084.99426763237
2020-11-25,19:00:00Z,415054.70568375237
2020-11-25,19:00:00Z,415010.85184141237
2020-11-25,19:00:00Z,414973.45670367236
2020-11-25,19:00:00Z,414362.8359047724
2020-11-25,19:00:00Z,414266.3669953624
2020-11-25,19:00:00Z,413929.26448484237
2020-11-25,19:00:00Z,413531.5354279224
2020-11-25,19:00:00Z,413072.6592245424
2020-11-25,19:00:00Z,412410.84154737234
2020-11-25,19:00:00Z,411643.87849318236
2020-11-25,19:00:00Z,411489.3168994224
2020-11-25,19:00:00Z,411226.04866431234
2020-11-25,19:00:00Z,410854.49544456234
2020-11-25,19:00:00Z,410724.2366865724
2020-11-25,19:00:00Z,410702.69933774235
2020-11-25,19:00:00Z,410623.31031098234
2020-11-25,19:00:00Z,410340.1539089524
2020-11-25,19:00:00Z,409722.35224455234
2020-11-25,19:00:00Z,409613.41663255234
2020-11-25,19:00:00Z,409362.1170954424
2020-11-25,19:00:00Z,409195.35703064234
2020-11-25,19:00:00Z,409002.41946722235
2020-11-25,19:00:00Z,408927.9895292823
2020-11-25,19:00:00Z,408897.56465004233
2020-11-25,19:00:00Z,408070.27170470235
2020-11-25,19:00:00Z,407763.8173478323
2020-11-25,19:00:00Z,406472.02966732235
2020-11-25,19:00:00Z,406138.1336919423
2020-11-25,19:00:00Z,405791.72316832235
2020-11-25,19:00:00Z,405675.4286433723
2020-11-25,19:00:00Z,405315.5384192923
2020-11-25,19:00:00Z,404449.68570525234
2020-11-25,19:00:00Z,404214.25032002234
2020-11-25,19:00:00Z,404139.6241377623
2020-11-25,19:00:00Z,404023.16961554234
2020-11-25,19:00:00Z,403982.25875812233
2020-11-25,19:00:00Z,403847.4826808523
2020-11-25,19:00:00Z,403810.7095382023
2020-11-25,19:00:00Z,403749.5150619523
2020-11-25,20:00:00Z,402925.6451222223
2020-11-25,20:00:00Z,402562.9273710923
2020-11-25,20:00:00Z,402263.9272011223
2020-11-25,20:00:00Z,401791.4035667123
2020-11-25,20:00:00Z,401587.8703768923
2020-11-25,20:00:00Z,401336.5998828523
2020-11-25,20:00:00Z,401187.2559702623
2020-11-25,20:00:00Z,401005.6151955623
2020-11-25,20:00:00Z,400761.6123480423
2020-11-25,20:00:00Z,400661.6644084923
2020-11-25,20:00:00Z,400265.5088831923
2020-11-25,20:00:00Z,399457.3835700423
2020-11-25,20:00:00Z,399395.7138687623
2020-11-25,20:00:00Z,396928.4348406223
2020-11-25,20:00:00Z,392891.1626734623
2020-11-25,20:00:00Z,390504.2581776423
2020-11-25,20:00:00Z,388268.90324555227
2020-11-25,20:00:00Z,387185.4996462323
2020-11-25,20:00:00Z,386515.7541255723
2020-11-25,20:00:00Z,385624.86605728226
2020-11-25,20:00:00Z,385156.0810574523
2020-11-25,20:00:00Z,384851.9944142123
2020-11-25,20:00:00Z,384342.29993011226
2020-11-25,20:00:00Z,383873.6530828223
2020-11-25,20:00:00Z,383700.3991455823
2020-11-25,20:00:00Z,383453.5647030223
2020-11-25,20:00:00Z,383278.3892127323
2020-11-25,20:00:00Z,377186.2324652223
2020-11-25,20:00:00Z,376978.1736264723
2020-11-25,20:00:00Z,376651.20315843227
2020-11-25,20:00:00Z,376080.0934898223
2020-11-25,20:00:00Z,375911.0758691823
2020-11-25,20:00:00Z,374723.3698274523
2020-11-25,20:00:00Z,368829.65797101235
2020-11-25,20:00:00Z,367481.82761252235
2020-11-25,20:00:00Z,364400.9224283824
2020-11-25,20:00:00Z,362518.77962487243
2020-11-25,20:00:00Z,361095.45322792244
2020-11-25,20:00:00Z,357021.2781125824
2020-11-25,20:00:00Z,355905.69249562244
2020-11-25,20:00:00Z,351420.9282262925
2020-11-25,20:00:00Z,350576.0869324425
2020-11-25,20:00:00Z,349185.76423201244
2020-11-25,20:00:00Z,348462.4747656525
2020-11-25,20:00:00Z,347172.9976660925
2020-11-25,20:00:00Z,346353.12822145247
2020-11-25,20:00:00Z,345447.6752046125
2020-11-25,20:00:00Z,345041.5350753624
2020-11-25,20:00:00Z,344988.8851941025
2020-11-25,20:00:00Z,344288.83995705243
2020-11-25,20:00:00Z,343945.13847761246
2020-11-25,20:00:00Z,343309.2206985925
2020-11-25,20:00:00Z,342148.0820410225
2020-11-25,20:00:00Z,341741.8113136325
2020-11-25,20:00:00Z,341502.0876899325
2020-11-25,20:00:00Z,341395.8054394225
2020-11-25,20:00:00Z,340908.75410434254
2020-11-25,20:00:00Z,340572.22970204253
2020-11-25,21:00:00Z,340145.0656595326
2020-11-25,21:00:00Z,339448.3353296426
2020-11-25,21:00:00Z,338984.1730032126
2020-11-25,21:00:00Z,338448.88203802257
2020-11-25,21:00:00Z,337754.94556719257
2020-11-25,21:00:00Z,336456.8522123426
2020-11-25,21:00:00Z,335578.1195191226
2020-11-25,21:00:00Z,335397.8247693826
2020-11-25,21:00:00Z,334193.49087752256
2020-11-25,21:00:00Z,333455.2398972826
2020-11-25,21:00:00Z,333215.8671106926
2020-11-25,21:00:00Z,333010.2178469226
2020-11-25,21:00:00Z,332763.5909349626
2020-11-25,21:00:00Z,332566.3969713826
2020-11-25,21:00:00Z,332352.5326231926
2020-11-25,21:00:00Z,332085.3239435726
2020-11-25,21:00:00Z,331401.7146583226
2020-11-25,21:00:00Z,331104.3919621826
2020-11-25,21:00:00Z,330712.2730729826
2020-11-25,21:00:00Z,330405.1547967926
2020-11-25,21:00:00Z,330090.12878738256
2020-11-25,21:00:00Z,329745.7879169726
2020-11-25,21:00:00Z,329313.6601808726
2020-11-25,21:00:00Z,328921.9702415326
2020-11-25,21:00:00Z,328636.5057460626
2020-11-25,21:00:00Z,328445.8179108426
2020-11-25,21:00:00Z,328255.7965817626
2020-11-25,21:00:00Z,327950.4545885626
2020-11-25,21:00:00Z,326465.38320271263
2020-11-25,21:00:00Z,325776.0925298026
2020-11-25,21:00:00Z,325275.3363787326
2020-11-25,21:00:00Z,325210.5696086826
2020-11-25,21:00:00Z,324879.6624953326
2020-11-25,21:00:00Z,324525.3121335926
2020-11-25,21:00:00Z,324162.24359853263
2020-11-25,21:00:00Z,324069.7683800626
2020-11-25,21:00:00Z,323900.9133567726
2020-11-25,21:00:00Z,323612.2250624626
2020-11-25,21:00:00Z,323541.4187475926
2020-11-25,21:00:00Z,323375.6742005926
2020-11-25,21:00:00Z,323311.86328271264
2020-11-25,21:00:00Z,323263.8192362826
2020-11-25,21:00:00Z,322880.2300505626
2020-11-25,21:00:00Z,322811.3388838726
2020-11-25,21:00:00Z,322302.1592866426
2020-11-25,21:00:00Z,322170.9812528026
2020-11-25,21:00:00Z,321934.31092686264
2020-11-25,21:00:00Z,321721.9982475726
2020-11-25,21:00:00Z,321622.2713250126
2020-11-25,21:00:00Z,321455.6121707026
2020-11-25,21:00:00Z,321292.7489391726
2020-11-25,21:00:00Z,319599.2863514826
2020-11-25,21:00:00Z,319342.30458748265
2020-11-25,21:00:00Z,318888.0810651026
2020-11-25,21:00:00Z,317995.6841972026
2020-11-25,21:00:00Z,317541.11259521265
2020-11-25,21:00:00Z,316640.03353220265
2020-11-25,22:00:00Z,316328.59979931265
2020-11-25,22:00:00Z,315998.29718555266
